@relation Review_sentiment


@attribute verb_sentiment numeric
@attribute stars {1,2,3,4,5}
@data
0.008,1
0,5
0.0957,4
-0.1935,4
-0.5313,2
0.004,1
0.3949,3
0,4
0.008,2
-0.0048,4
0.004,3
0,3
0,4
0.10070000000000001,2
0.3186,5
0.27319999999999994,2
0,2
0,5
0,5
0.35519999999999996,2
0.004,5
0.3372,5
0,1
0.2318,5
-0.577,1
-0.5033,3
-0.393,2
0,4
0.008,3
0.2586,3
-0.174,3
-0.0048,2
0,2
0,4
0.2318,1
0,2
0,5
0,5
0.004,5
0,4
0.4324,5
0,4
0.349,2
0,3
0.004,2
0.3317,4
0,1
0,1
0,3
0,5
0,5
-0.0007999999999999995,5
0,2
0.0957,4
0,1
0.004,2
0,1
0,3
0,3
0.004,3
0,5
0,5
0.2618,3
0.004,3
0.3427,4
0,1
0,1
0,3
-0.3654,1
-0.2887,4
-0.0413,4
0.004,1
-0.329,5
0,3
0.004,4
-0.32380000000000003,1
0.0651,2
0.008,4
0.2101,2
0.2238,2
-0.0007999999999999995,3
-0.031,4
0.2032,1
0,1
-0.61,5
-0.43240000000000006,2
0.4324,3
0,4
-0.10629999999999995,2
0,1
0,5
0.1195,3
0.008,5
-0.333,3
1.1398000000000001,5
-0.0048,3
0,1
0.012,2
0.2578,3
-0.9486,2
0.507,4
0,2
-1.0617999999999999,2
-0.3588,3
-0.4891,4
0.3637,4
0,2
0,5
0,1
0.004,1
-0.33680000000000004,1
0.6036,5
0.0949,2
0,1
-0.3916,5
0.4324,5
0.1938,1
0.208,5
0.004,3
0.004,5
0,4
0.2358,4
0.008,3
-0.0603,3
-0.5877,4
0.008,1
0,4
0.2238,2
-0.0007999999999999995,4
-0.7525,2
0.4324,2
0.004,3
0,5
-0.0007999999999999995,4
0.3083,5
-0.331,2
0.4324,5
0,3
0.004,2
-0.24630000000000007,3
0,1
0,1
0,1
-0.06089999999999984,4
0,1
0.208,4
0.2398,5
0.004,4
0.26789999999999997,4
0,3
-0.08230000000000004,2
1.012,4
0,5
0.3396,1
0.018500000000000016,2
0,2
0.004,3
0.004,4
0.3186,3
0,4
0.008,1
0,2
0,3
0.04550000000000001,2
0.5626,4
-0.662,3
-1.1191,1
0.4404,5
0.2278,5
0,5
0.6911,3
0,2
0.004,1
0.0922,1
0.004,5
0.012,1
0,3
0.004,2
0.012,5
0.5988,4
0.3531999999999999,2
-0.0007999999999999995,3
-0.0504,5
0.004,4
0.004,4
0.004,2
0.23259999999999997,2
0,2
0.09340000000000001,2
0,5
0.004,3
0,5
0,4
0,2
0,3
0,5
0.1043,5
0.008,1
0.012,2
-0.5365,5
-0.3614,1
0.008,4
0.2244,2
-0.5413,3
0.5758,5
0.004,1
0.0966,4
0.12660000000000002,5
0,1
-0.331,1
0.015200000000000002,4
0,5
-0.43579999999999997,4
-0.0048,1
-0.4241,3
0,3
-0.2167,5
-0.37149999999999994,3
0,3
0,1
-1.0191,3
0,4
0.004,1
0,3
0.33109999999999995,4
0,4
0.5063,1
0,2
0.012,2
-0.5285,1
0.004,1
0.004,5
0.3516,2
0.46719999999999995,5
-0.3164,2
0,1
0,5
-0.42810000000000004,1
0,4
0,5
0,4
0.199,2
0.39759999999999995,5
0.012,2
-0.0048,3
0,3
0,4
0.004,1
0.5106,4
0.6643999999999999,3
0.4436,5
-0.6292,3
0.0922,2
0.2325,4
0.2492,1
0.004,5
0,1
-0.3654,3
0.004,4
0.6048,3
0.2532,2
0,4
-0.0048,2
0,3
0,1
0,2
0,3
-0.2929,2
0,1
0,4
0,3
0.04490000000000002,2
0,5
-0.0771,4
-0.31799999999999995,5
0.004,5
0.004,4
0,3
0.0997,1
-0.517,1
0.3597,3
0,5
-0.7991,5
0.43579999999999997,4
0,5
0.004,2
0,4
0.20029999999999998,5
0,1
0,4
0.2318,1
0.5516,1
0.05989999999999997,4
0.2618,2
0,1
0,1
-0.0007999999999999995,2
0.4324,5
0,5
0,2
0,3
0,2
0,3
-0.0048,4
-0.6178,1
0.2101,5
0.008,3
-2.0243999999999995,5
0.1074,4
-0.2999,2
-0.11130000000000001,2
0,1
0,3
-0.4112,3
0.13230000000000003,5
0,2
-0.8225,1
0.2381,3
-0.11209999999999999,1
0.18109999999999998,3
0,4
-0.6627,3
0,3
0,1
-0.03949999999999999,4
-0.0048,2
0,2
0,5
-0.321,4
0,1
-0.0306,2
0.004,1
0.004,1
0,1
0,4
-0.0048,4
-0.1374,3
0,2
-0.1975,1
0.004,1
-0.5325,5
0,5
0,3
0,4
1.1137,4
0.2381,5
-0.0048,4
0.004,1
0,3
0.012,1
0.018500000000000016,2
0,1
0.4668,5
0.004,5
-0.35780000000000006,3
0,5
0.9788,3
0.004,3
-0.9242999999999999,2
0.3808,4
0,4
-0.321,3
-0.028200000000000003,2
0,5
0,2
0.004,2
0,3
0,4
0,2
0,2
0.3226,5
0.004,4
0.004,3
0,3
0,1
0,4
0.24699999999999997,5
0,5
0,2
0,1
0.2318,3
0,4
-0.3508,3
-0.0048,2
-0.1975,2
0.004,4
0.1755,1
-0.9206000000000001,5
0.3271,3
0.195,5
-0.3423,1
0,3
0.004,5
0.2101,5
0,1
0,2
0,2
0,2
0,4
0.016,1
0.004,5
0,4
0,1
-0.5325,3
0.2306,3
0.3564,4
0.007200000000000001,1
0.2338,4
-1.5558999999999998,4
0.008,3
0,3
0,4
0.004,2
0.4364,5
0,1
0,3
0,5
0,2
0.004,5
0.004,4
0.014399999999999968,2
0.004,5
0.004,5
0,2
-0.0048,1
0.004,1
-0.42680000000000007,3
0,4
0.2141,2
0,4
0,1
0,2
0.5594,1
0.2578,5
-0.4167,4
0.4364,2
-0.3313,1
0,2
0.5928,1
0.004,4
0.6930999999999999,5
0.6745,4
0,3
0.004,1
0,4
0,2
-0.0007999999999999995,4
0,1
-0.33580000000000004,5
-0.46840000000000004,3
0.2618,1
0.5018,3
0.008,2
0,5
-0.0007999999999999995,5
0.45919999999999994,5
0,2
0,3
0,1
0,5
-0.6458,1
0.08009999999999996,3
0,4
-0.0007999999999999995,4
0,2
-0.3353,3
0,3
0.008,3
-0.34340000000000004,4
-0.3614,2
-1.4752,1
0.42520000000000013,4
-1.0191,3
-0.389,5
0,3
0.8498000000000001,2
0,5
0.016,2
0.3186,5
-0.2153,2
0,5
0,3
0,1
0.0974,4
-0.0048,2
0.004,4
0,5
0,4
0.3412,3
0.191,5
-1.8890999999999998,1
0,2
-0.0048,4
0,1
0.0988,3
-0.0048,3
-0.19999999999999996,3
0.3193,5
0.004,5
0,1
0,5
0.34259999999999996,3
0,1
-0.329,3
-0.05560000000000004,5
-0.33780000000000004,2
-0.6192,2
0.004,4
-0.5333,2
0,4
-0.0523,2
0,2
-0.5325,1
0,5
0.7384000000000001,4
0,1
0,4
0.2738,1
0,3
0.008,3
-0.1663,5
0,3
0,2
0.3365,5
0.004,1
0,4
-0.3614,2
0,1
-0.0048,4
0.008,3
0,4
0,1
0,3
-0.33180000000000004,4
0,1
0.008,3
0.004,5
0.22899999999999987,3
0,1
0.004,3
-0.4697,3
0,4
0.004,5
-0.3179,2
0.008,1
0,4
0.004,2
0,3
-0.5413,4
1.004,4
0.5245,3
0,5
-0.0048,4
-0.8654999999999999,5
0,2
0,5
-0.3129,4
0.004,1
-0.5333,2
-0.329,3
0.4364,1
0.6541,5
0,3
0,1
-0.6196,2
-0.023,5
0.2258,4
0.671,2
0,2
0,5
0.016,2
0.004,5
0,5
0.08940000000000001,1
0,2
0,4
0.008,1
-0.325,2
0.3186,1
0.4364,5
0,4
-0.0048,3
-0.4657,4
0.008,4
-0.33780000000000004,3
-0.2207,1
0,5
0.36819999999999997,1
0,5
-0.6304000000000001,4
0.012,2
-1.3947999999999998,4
-0.2153,1
0,1
0.012,3
0.008,4
0.7234999999999999,4
-0.08950000000000002,1
0.5844,3
1.0427000000000002,2
-0.4081,2
0.2381,2
0.2101,5
-0.0007999999999999995,1
0.204,5
0.3186,5
0,5
0,5
0,2
0,1
-0.23569999999999997,2
0.5018,3
-0.8674999999999999,2
0.4561,2
-0.321,4
0,4
-1.4986,4
0.0854,2
-0.321,3
0.004,5
0.4675,5
-0.327,1
-0.333,3
-0.4657,1
0,3
0,3
0.004,2
-0.5454999999999999,1
0.2358,3
0.4324,5
0.004,5
-0.3333,4
0.004,5
0,1
0,3
-0.3247,3
0,1
0.2419,3
-0.002599999999999998,1
0.016,1
-0.325,5
0.4324,5
0,3
-0.0619,1
0.46900000000000003,4
-0.3622,2
0,5
0.004,1
0,2
0,3
0,5
-0.23569999999999997,2
0.13069999999999993,5
0,2
-0.7368,4
0,3
0,4
0,3
0.2618,2
0,4
0.6088,2
0,5
0.5608,4
0,4
0,3
0.0651,2
-0.30110000000000003,2
0,3
0,4
0.004,1
-0.6953,4
0,1
0,3
0,4
0,1
0,2
-1.5672,2
0.4054,5
0.008,2
0.09230000000000002,1
0,4
0.004,3
0.11679999999999996,5
0,3
0,3
0.004,1
0,4
0,1
0,3
0.004,2
0,5
-0.1975,1
0.004,1
-0.053,4
0.6762,3
-0.32109999999999994,4
0.012,2
0.004,4
-0.6458,5
0,2
0,2
0.1086,5
0,1
0,3
0,2
0,1
0,4
0,1
0,3
0,1
0.008,5
-0.143,2
0.004,5
0.2266,4
-0.5365,1
0,5
0,3
0,2
0.004,5
0,4
0,3
-0.0048,2
0,4
-0.6672,3
0,5
-0.9457,2
-0.5156,4
0,5
0,3
0.11340000000000001,4
-0.3129,1
0,5
-0.4167,4
-0.047200000000000006,2
0,1
0,5
0.0718,3
0,5
0.004,1
0,5
0.002400000000000001,1
0,1
0,1
0,3
-0.4975,2
0.4305,1
0.0966,5
0.004,4
0,4
0.004,5
-0.0387,2
0.3594,3
0,4
-0.0048,3
0,4
0.3612,3
0.0032000000000000006,2
-0.5325,3
0,1
-0.0048,4
0.11710000000000001,5
0.4484,2
0.004,5
0.004,2
0,4
0,1
0,2
0.2438,4
0.4364,3
0.4324,4
0.004,5
0.008,3
0,2
0,2
0.4233,3
0.9390000000000001,5
0.2101,2
-0.1068,1
-0.07120000000000004,5
0.893,3
-1.0805,4
-0.335,1
0,3
0,2
0.2578,5
0.008,5
0.1077,3
0.004,5
0.0695,4
0.004,5
0.004,5
0,4
-0.333,4
-0.2024,4
0,4
0.0032000000000000006,2
0.004,2
0,3
0,1
-0.4697,2
0.004,2
-0.08230000000000004,2
0.004,4
-0.1053,1
-0.3565,3
0.6488,5
0.008,3
-0.0048,1
0,5
0,3
0,3
-0.1975,2
-0.5261,4
0,2
-0.0007999999999999995,1
0,1
-1.3022,3
-0.0048,2
-1.5877,1
0.004,4
1.1375,3
0.2198,5
0,4
0.004,1
0.004,2
0,5
0.016199999999999982,1
-0.12409999999999999,1
-0.29319999999999996,5
-0.3369,3
-0.11859999999999998,2
-0.39209999999999995,5
0,3
0,5
-0.023,5
0,3
0,4
0.008,5
0,2
0.2141,4
-0.0007999999999999995,4
0.08860000000000001,1
0,3
0,2
0.004,1
-0.28869999999999996,4
0,5
0,2
0,3
0,1
0.008,2
-0.3709,5
-0.0007999999999999995,2
0.004,1
0,1
0.2358,4
0.004,3
0,2
-0.023,4
0,1
-0.15949999999999998,2
1.6191000000000002,5
0,4
-1.1191,1
-0.333,2
-0.2464,4
0,5
0.1006,3
0.004,5
0,1
-0.2607,1
0,4
0.008,4
0.004,3
0.2478,2
0,1
0,3
0,3
0,1
-0.39780000000000004,4
0,2
0.4404,3
0,3
0,4
0.0997,5
0.004,5
0.3396,2
0,3
-0.35000000000000003,5
0.004,1
-0.031,1
0,3
0,2
-0.10490000000000002,2
0.008,4
-0.2611,4
0,2
-0.5265,1
-0.333,4
0.3804,2
0,5
0.39899999999999997,5
0.469,5
0,1
0,1
0.3575,2
-1.0657999999999999,2
0.004,3
0,4
0,3
0,4
0,3
0.08940000000000001,2
-0.331,3
0,1
0,4
0,2
0.191,5
0,3
0,1
0.4819,5
0,4
-0.5365,4
-0.4880000000000001,3
0.004,5
0,1
0,1
0,5
0.4324,2
0,4
-0.0048,3
0,4
0.4026000000000002,4
0.08940000000000001,4
0.2578,1
-1.0668,3
0.4364,3
0.3226,5
0.008,4
-0.331,3
-1.0274,3
0,1
0,1
0,1
0,5
0.004,5
-0.0048,4
0,5
0,2
0,4
0.0032000000000000006,2
-0.8538,3
-1.0391,5
0,2
0.4747,5
0,2
0.2198,1
-0.33780000000000004,2
-0.3431,1
0.008,5
0.004,2
0,4
0.004,4
0.2318,1
0.3474,3
0,2
0,1
1.0922,4
0.008,2
0,5
-0.0048,5
0.0957,3
-0.331,2
-0.3413,1
0.014600000000000002,3
-0.3129,1
-0.27320000000000005,3
0.7130000000000001,5
0,3
0.2056,1
-0.7171,2
0,1
0.3474,5
-0.0048,1
-0.39940000000000003,4
0,3
0.6118,2
-0.9152,3
0.004,2
0,4
0.10070000000000001,5
-0.211,3
-0.33940000000000003,1
1.6168,3
0,4
0,5
0,2
0.008,4
0,3
0,3
-0.9486,2
-0.331,2
-0.5225,4
0.0854,5
0,1
0.008,1
-0.3129,1
0.004,5
0.2618,1
0.016,2
0.2318,3
0.004,2
0.2325,4
-0.4935,5
0.3387,5
-0.5822,5
-0.4634000000000001,4
0.36390000000000006,4
-0.8805999999999998,2
0.008,4
0.8919000000000001,3
0,1
0,4
0,2
0,5
0.2948999999999999,5
-0.3375,3
-0.1975,1
0,5
0.2056,1
0.004,2
-0.4697,1
0,3
0,1
0,5
0,3
0.21949999999999997,4
0.004,4
0.008,4
-0.7550000000000001,2
0,4
-0.3482,5
0,3
0,1
0.4652,2
0.1006,2
-0.34419999999999995,5
0.004,4
0,5
0,4
0.004,2
0,5
0.2658,3
0.0997,5
0.0922,2
0.3717,2
-0.4819,4
0,5
0.0926,1
0,2
0,5
0,3
0,2
0,1
0,5
0.004,1
-0.24309999999999998,1
-0.331,4
0,4
0,3
-0.0048,3
0.008,3
-0.5033,3
0,1
0.3611,3
0,4
-0.3614,1
0.0957,1
0.004,5
0.44020000000000004,1
0,3
0,2
0,5
0.0882,5
0.008,2
0.031900000000000005,4
0.4324,5
0,5
0.23170000000000002,4
0.318,5
0,4
-0.9097,3
0,4
-0.0496,5
-0.7956000000000001,4
0,3
0.004,2
-0.499,1
0,4
0.004,2
0.004,5
-0.0096,1
-0.5325,4
0,3
-0.9231999999999999,1
0,3
0,3
-0.1975,1
0,3
0.004,3
-0.0048,2
-0.0619,1
0.004,2
0,3
0.2373,3
-0.05510000000000004,1
0.004,2
0.004,5
-0.6595,2
0,5
0.4404,4
0,4
-0.5325,2
0.008,2
0.004,1
0,1
0.5818,4
-0.0048,3
-0.5325,2
0.231,3
0,5
-0.333,3
0.195,2
0.2358,5
0.2101,4
0,4
0.004,5
0,4
0,5
-1.0383,1
0.004,3
0,4
0.004,3
-0.33580000000000004,2
0,1
0.5864,1
1.3068,4
0,1
0,5
0.4816,5
-0.3654,3
0,1
-0.331,2
0.004,4
0,2
0,3
0,5
0.5404,4
-0.6514,3
-0.13860000000000003,4
0.004,2
0,3
0,5
-0.0048,2
0.8862000000000001,4
0,3
-0.0872,2
0,1
0.004,5
0,1
0.2219,2
-0.331,1
0.2294,2
-0.331,1
0,1
0,5
0,4
-0.333,5
-0.1947,4
0,5
0,4
0,4
-0.329,2
0,1
0,4
0,3
-0.4287,1
0.004,4
-0.0297,4
-0.9242999999999999,2
0.5058,3
0.33540000000000003,2
0,2
0,2
-0.09759999999999999,5
0,4
0.2578,4
0.204,5
-0.0096,2
0.018500000000000016,2
0,1
0,1
-0.0007999999999999995,5
0,1
0.5246,5
-0.335,4
0,3
-0.24080000000000001,3
-0.3426,1
0,3
0.004,2
0,3
-0.0774,2
-0.6662,3
0.004,5
0,1
0.2867,5
-0.3287,1
0,1
-0.654,5
-0.4351,3
-0.2734,4
0,2
0.011200000000000002,3
0,1
0.004,3
1.3424,5
-0.9684999999999999,2
-0.662,1
0,5
-0.3614,2
0,1
-0.3381,3
-0.031,4
0.004,4
-0.331,1
0.004,5
-0.331,3
0,2
0,3
0.2492,2
0,5
0.008,3
0.0695,1
-0.045,4
-0.07680000000000006,3
0,2
0.004,2
0,5
0,4
-0.2456,4
-0.4133,3
0,4
0.0957,4
0.3677,1
0.2274,3
0.2318,4
0,4
0,5
-0.0007999999999999995,2
0.09970000000000001,1
-0.7228,2
0.2198,5
0,5
-0.3353,2
0.004,1
0.004,1
0,5
0,2
-0.3321,1
-0.1945,5
0,5
0,3
0,4
0,1
0,3
-0.0048,3
0,4
0.09000000000000001,2
0.004,1
0.3452,1
0.004,4
0.008,3
0,5
0.6052,5
-0.0007999999999999995,2
0.34540000000000004,1
0,1
0.004,1
0.004,3
0,2
0,5
-0.0048,2
0,5
0,2
0,4
-0.0007999999999999995,3
0.004,4
0.2618,4
0.2318,2
0,2
-0.0048,5
0,5
0.2016,3
0.2381,4
0,1
0.1251,3
0.28350000000000003,5
-0.031,2
0,5
0.004,4
0,3
-0.3654,3
0,2
0.004,1
0,4
-0.0504,5
0,3
0,4
0,5
0.3372,1
-0.1895,1
0,3
0.1037,3
0.004,2
0,4
0,1
0.2318,3
0,1
0,1
0,4
-0.0172,5
0.32880000000000004,3
0.004,4
-0.0048,2
0.2152,3
-0.1983,3
-0.007700000000000002,3
0,2
0,5
0.3952,4
0.15290000000000004,2
-0.7893,2
0,3
0,2
0,1
0.25299999999999995,4
0,5
0,5
0.008,4
0,4
0,5
0,1
-0.4891,4
0.004,1
0.004,1
0,1
0.008,3
0.4445,4
-0.331,2
-0.0157,3
0.004,5
0,2
0.377,1
0.004,4
1.4049,3
0.008,5
0.004,5
0.9811000000000001,3
0,1
0.004,5
0.6587000000000001,2
-0.3855,2
0,5
-0.6338,1
-0.16319999999999998,4
-0.3089,2
0,5
-0.07090000000000002,1
0,5
0.2438,3
1.3465,4
0.012,3
0,3
-0.04909999999999999,2
0,2
0.6476,2
0.008,4
0,4
0,1
0.3882,3
0,1
-0.3244,3
0,2
0,3
-0.2113,2
-0.1556,4
0,5
0,1
0.012,5
0.403,4
0,2
0.004,4
0.0854,1
0,5
-0.09759999999999999,5
0,3
0,5
-0.18889999999999998,1
0.4364,5
-0.5325,3
0.2618,1
0,3
0.469,2
-0.3203,1
0.4324,5
-0.09920000000000001,2
0,1
-0.0596,2
0.8688,4
0,2
0,4
0,3
-0.2607,1
0,4
0,4
0.008,5
0.004,4
-0.005599999999999999,3
0.004,1
0,2
1.108,2
-0.3066,3
0,3
0.012,2
-0.2975,5
0.008,5
0,1
0,5
0,5
0,2
-0.2556,1
0,4
0.2358,3
0,4
0.3399,5
0,4
0.008,1
-0.3089,2
-0.0603,2
0.004,5
-0.048299999999999996,2
-0.29669999999999996,4
0.0997,3
-0.24270000000000003,1
0,3
-0.327,5
0.004,4
0.012,4
-0.08349999999999999,5
0,5
0,3
0,4
-0.07120000000000004,3
0.2198,2
0.223,1
-0.28,5
0.3372,3
-0.45080000000000003,4
0.2578,1
0,3
-0.327,2
0,4
0.16770000000000002,1
0.10139999999999999,2
0,1
-0.5454999999999999,1
0.004,1
-0.3089,1
0.008,5
0.0922,4
0,1
0.32880000000000004,3
-0.0596,5
-0.12719999999999995,5
-0.5413,1
-0.0007999999999999995,2
0.09620000000000001,1
0,1
0,5
0,1
0,5
0.5493,4
-0.5365,4
0,4
-0.0603,2
-0.3089,3
0.3396,2
0.1302,2
0,2
-0.3462,3
0.2248,2
0,3
0,2
-0.3293,1
0,4
0.8069000000000001,3
0,5
0.07980000000000001,3
-0.6514,3
0,1
0.004,5
-0.331,5
0.2101,5
-0.325,4
-0.503,4
0,2
0,4
0,2
0,4
0.004,4
0,5
0,3
-0.0096,1
-0.1302,3
0.2358,3
0,2
-0.327,2
0.3396,5
0,5
0,2
0,5
0.2492,2
-0.34049999999999997,1
-0.16720000000000007,4
0.012,2
0.004,3
-0.0048,1
0,3
-0.5154,4
0,1
0.3186,4
0.2578,1
0,2
0,4
-0.08329999999999999,1
-0.0096,2
0,4
0,5
-0.25780000000000003,3
0,4
0,1
0,5
0,5
0,3
0,4
0,4
0.004,4
-0.3353,1
0,3
0,2
0.004,2
0.004,5
-0.4697,1
0.10020000000000001,2
0,5
0.012,3
0.2358,3
-1.0308,1
0.004,5
0,3
-0.3327,3
0.007200000000000001,4
0.25579999999999997,5
-0.0048,3
-0.2024,1
0.2318,2
0.09140000000000001,1
0.2738,3
0.5494,3
0.004,1
-0.07630000000000003,4
-0.0096,1
0.9652000000000001,4
0,2
0.6546000000000001,2
-0.6459,4
0.008,3
-0.0619,1
0.4652,2
0.2578,1
0.008,5
0,5
0.004,4
0.2318,2
0.0957,1
0,5
0.004,3
0.004,2
0.2238,3
-0.6643,2
0.004,3
0.004,5
-0.3129,2
0.012,5
0.6557,1
0.008,1
-0.0007999999999999995,4
0,3
0.5066,5
0,5
0,1
0.004,3
0.004,3
-0.0933,2
-0.5365,4
-0.333,2
0.0621,3
0.2318,5
0.5493,5
-0.644,1
-0.6228,4
-0.331,2
0.2101,4
0.042899999999999994,4
0,4
0,5
-0.0048,5
0.004,1
0.008,1
-0.10840000000000016,3
0,4
0.2212,3
0,4
-0.33180000000000004,2
0,5
0,3
0.08940000000000001,5
0,1
0.4148,1
0,3
0.6063,2
-0.6161999999999999,4
0,1
0,4
0,3
-0.1975,2
0,4
0,5
0.3477000000000001,2
-0.0237,2
0,4
0,5
0,4
0,5
0.004,2
-0.2839000000000001,1
0.11710000000000001,4
-0.0048,5
0.3186,1
0,3
0,4
0,1
-0.9287,3
0.004,3
0,1
0,3
-0.0007999999999999995,4
0.6587000000000001,2
0,5
-0.045399999999999996,1
0.3443,2
0,2
-0.5428999999999999,5
-0.0007999999999999995,5
0,3
0.012,2
-0.0007999999999999995,3
0,1
0.5494,3
0.354,5
0,4
-0.7454000000000001,4
0.0922,3
0,1
-0.2610999999999999,5
0.008,5
0.004,5
0.2244,2
0.0974,3
-0.42169999999999996,2
0,3
0.373,4
0.004,3
-0.333,4
0.004,4
0,1
0.009100000000000052,1
-0.6292,3
0,3
-1.8214000000000001,3
0,1
0.2101,5
0,5
-0.04710000000000003,1
0,5
1.1943,1
0.008,2
0,2
0,3
0.0652,2
0.2578,4
0.004,5
0.7419,2
0.6295,2
0,4
-0.0048,4
0.3452,2
0,5
0,1
0,2
-0.4991,1
-0.8978999999999999,2
0.2358,4
0,1
-0.09819999999999995,5
0.2064,4
0.004,3
0,3
0.2381,5
-1.1137,4
0.35899999999999993,3
-0.2071,3
0,4
0,3
0.004,5
0.02,5
0.2358,4
0,2
0.004,1
-0.5365,5
0.2358,3
0.007200000000000001,2
0,1
0.008,2
0,1
0,4
0,4
0.004,1
-0.1294,4
0,2
0.5640000000000001,3
0.008,2
-3.1532999999999998,5
0,4
0.008,1
0,5
-0.0007999999999999995,1
0.4324,4
-0.6023,1
0,2
0,5
0.0854,2
0.004,2
0,1
0.004,5
0.3072,4
0.004,3
0,5
-0.3247,4
0.004,3
-1.2872,2
0,2
0.1029,3
0,5
0.4324,1
0.3557,1
-0.10720000000000002,1
-0.331,2
-0.3164,2
0,3
0,1
0,2
0,2
0.008,5
0,1
0.004,3
-0.319,3
0,4
0.004,2
0.004,5
0.012,1
0.3514,2
0,5
0,3
0,5
-0.329,4
-0.4975,2
-0.327,2
1.9351999999999998,4
-0.5365,4
0,3
0.4808,5
0,4
0.23650000000000002,5
0,2
-0.5365,3
0,3
0,3
0.004,1
0,5
0,1
-0.5483,1
0.004,4
1.0,5
0,5
1.057,4
-0.3654,3
-0.1975,3
0,1
-0.4537,4
0,5
0.004,4
-0.3654,1
1.5196,4
-1.5672,2
0.3557,1
0,1
0.004,2
-0.331,2
0.6689,5
-0.7171,2
0.004,5
0,5
0,4
0.3483,1
-0.32780000000000004,3
0,4
-0.3247,3
0.2438,5
-0.5325,3
0.004,1
-0.5365,3
0.3387,4
0.004,1
0,5
0.2618,2
0,1
0,4
0.004,1
0,3
-0.0618,3
0,2
0.004,4
-0.0007999999999999995,1
-0.9231999999999999,1
0.004,4
0.004,4
0,1
-0.719,2
-0.054599999999999996,5
0.2924999999999999,5
-0.664,3
0.0837,5
0.004,2
0,5
0.4175,1
-0.5365,4
0,2
0.008,4
0.004,3
0,3
0.2381,5
-0.2337,3
-0.3197999999999999,2
0,4
0,2
0.004,1
0.004,1
0,1
0.012,3
0.004,1
-0.0006000000000000449,4
0,1
0.008,4
0,2
-0.0007999999999999995,3
-0.045,4
0,5
0.004,3
0,5
0,2
0.007200000000000001,2
0,4
0.6930999999999999,5
-1.4355,3
-0.0048,4
-1.6383999999999999,3
0,2
0.2618,5
0.2101,5
0.004,5
0.2093,4
0,2
0,1
0,5
-0.002899999999999958,3
0,4
0.004,4
0.004,3
0.008,2
0.502,1
0.0997,2
0,5
0.2658,3
0.3493,3
-0.6716,5
0,2
0.24999999999999997,3
0.22060000000000002,2
0,4
-0.14200000000000002,4
-0.8805999999999998,2
0.3474,5
0.008,1
0.2421,1
-1.0922,1
0,4
0,5
0,4
-0.005599999999999999,1
-0.333,5
0.004,2
0,2
0,4
0.204,1
0.2492,2
0.004,4
0.012,5
0.004,3
0.004,3
0,1
0.2244,2
0.4324,5
0.5304,5
-0.4914,3
0.004,4
0.004,2
0.5921,4
1.5633,2
-0.019299999999999984,1
0.2618,5
-0.377,2
0.014400000000000003,3
0.004,1
-0.3129,2
0.7905,1
0,1
1.7560000000000002,3
0,5
-0.5365,3
-0.1008,1
-0.0048,4
0,2
-0.0412,4
-0.331,3
0.3226,5
-0.6953,4
-0.2113,1
-0.6721,3
0.5015999999999999,4
0.12190000000000001,1
0.2238,2
0.004,5
-0.5373,5
0,3
1.0574999999999999,3
0,2
-0.385,3
0.4364,5
0,4
0,3
0,3
0.2698,4
0,3
0,1
0.21609999999999996,2
-0.4264,3
0,1
0.2141,4
0.004,1
-0.19349999999999998,2
0.3466,4
-0.24080000000000001,2
0,4
0,3
0.3372,1
0,2
-0.6791,4
0,2
0,5
0.6541,5
-0.5356000000000001,2
0,5
-0.3731,1
0,1
0,4
0,3
0.11710000000000001,5
0,1
0.4364,5
0,3
0.8648,4
0.004,1
0,1
0,3
0.3412,3
-0.3614,2
0.004,5
0.3476,1
-0.6992,4
0.8648,5
0.004,5
0,5
0,4
0.008,2
0,2
0,4
0,4
0,1
0.044599999999999945,5
0.6404,2
0.3271,3
0.004,5
0,2
0,5
0,2
-0.014099999999999974,3
0.3372,1
0,4
0,5
0.2658,4
0.004,3
-0.08579999999999999,5
0,4
-0.358,2
-0.0048,1
0.2318,2
0,3
-0.2368,4
0.004,2
0.2198,1
0,4
0,2
0.4324,5
0.004,5
-2.6178,3
-0.16100000000000003,1
0,1
0.5682,2
-0.9786,1
0,2
-0.1815,2
0.1931,4
0,5
0.008,4
0.6052,4
0.004,3
0.004,5
0.004,1
-0.23840000000000003,1
0.9952,3
0,3
0.004,3
-0.3466,5
0.3612,3
-0.0048,2
1.0,5
0,1
-0.44539999999999996,2
0.27280000000000004,5
0.004,2
0.004,1
-0.207,3
0,5
0,4
0,4
0.09140000000000001,4
0.08579999999999999,5
-0.0048,2
-0.1975,3
0.204,1
-0.1935,2
0,4
-0.323,1
-0.4967,4
0.6824,1
0.45399999999999996,1
0.004,5
0.004,4
0.0854,5
0.004,2
0.008,3
0.004,5
0.12020000000000002,4
0.8648,5
0.004,3
0.386,4
0,5
-0.331,2
0,4
0.3516,2
0,3
0.004,2
-0.6458,1
0.3571,3
0,4
0.2437,3
-0.3332,1
0,2
0.2198,1
0.095,3
-0.13809999999999995,1
0.03160000000000002,3
0.2618,3
0,5
0.004,2
0.005600000000000018,3
0.10149999999999995,5
0.004,4
0.44279999999999997,3
-0.3268000000000001,3
-0.12080000000000007,3
0,2
0.2478,4
0.7451,2
0.6762,4
0.4678,1
-0.5365,4
