@relation Review_sentiment


@attribute token_number numeric
@attribute normalized_overall_sentiment numeric
@attribute normalized_adjective_sentiment numeric
@attribute normalized_noun_sentiment numeric
@attribute normalized_verb_sentiment numeric
@attribute binary_judgement {good, bad}
@data
298,-2429.19,-781.544,40.2685,-1687.92,bad
22,14481.8,14481.8,0,0,good
346,-6205.2,-3235.84,-1594.51,-1397.98,bad
985,-1414.31,544.67,-1611.98,247.919,bad
211,-4800.95,-1017.54,-2191.94,-1568.72,bad
24,14341.7,34287.5,0,0,bad
25,320,160,0,160,good
379,-1614.51,1531.93,0,-3146.44,bad
1095,-3888.04,2553.42,-6044.75,-182.648,bad
75,-1693.33,-1736,-10.6667,53.3333,bad
278,11748.6,11071.9,2606.47,-1929.86,good
126,26117.5,23366.7,-38.0952,2788.89,good
45,16493.3,8911.11,88.8889,7493.33,bad
120,7467.5,7273.33,-7108.33,2810,bad
135,4537.78,4537.78,0,0,good
23,22200,22200,0,0,good
30,3896.67,3896.67,0,0,good
56,-27382.1,-17880.4,-953.571,0,bad
72,1416.67,6784.72,-5368.06,0,bad
1033,-344.046,1249.66,-599.419,-530.881,good
74,13136.5,13082.4,0,54.0541,good
48,-27008.3,-23060.4,83.3333,-4031.25,bad
27,13911.1,13911.1,0,0,bad
35,-22017.1,-22017.1,0,0,bad
41,7846.34,7846.34,0,0,bad
66,-6604.55,-1553.03,0,0,bad
23,26443.5,26443.5,0,0,good
37,3267.57,3267.57,0,0,bad
55,-15350.9,-15496.4,145.455,0,bad
128,-3328.12,653.125,-3019.53,-961.719,bad
26,23842.3,38553.8,-14865.4,153.846,good
147,13017,10927.2,0,2089.8,good
24,47087.5,47087.5,0,0,good
129,186.047,155.039,31.0078,0,bad
84,23878.6,23935.7,-57.1429,0,good
322,-2747.2,1008.39,-2266.46,12.4224,bad
388,1836.08,1359.79,10.3093,465.979,good
57,-19764.9,-5489.47,0,-5877.19,bad
1143,1838.15,2518.2,-626.597,361.855,good
39,-22205.1,-20.5128,-9910.26,0,bad
108,-1820.37,-5824.07,0,4003.7,bad
250,1651.2,3356.4,-3060,1354.8,bad
25,-13308,0,0,-13308,bad
150,8176,8181.33,0,-5.33333,bad
1672,3666.45,4704.78,-1039.89,-112.321,good
215,6749.3,6518.14,-22.3256,253.488,good
26,21261.5,23315.4,-2053.85,0,bad
142,11052.8,15121.8,2280.28,-3403.52,bad
113,822.124,9446.9,-3348.67,3196.46,bad
47,1848.94,-270.213,0,2119.15,bad
324,12450.9,12324.4,-296.914,-1240.43,good
127,1125.98,1062.99,31.4961,31.4961,good
49,3163.27,9385.71,0,-6222.45,good
215,18530.7,23035.3,-1611.63,-2893.02,good
96,3606.25,2286.46,-4026.04,4504.17,good
49,-25693.9,-25693.9,0,0,bad
186,0,0,0,0,good
45,0,0,0,0,good
282,-2975.53,4091.13,-4229.43,42.5532,bad
1389,-8927.57,-1281.43,-6045.21,-911.663,bad
122,-3062.3,828.689,32.7869,0,bad
38,-9231.58,-9105.26,0,-126.316,bad
33,62866.7,11260.6,14642.4,36963.6,good
36,0,0,0,0,good
121,19495,11751.2,5068.6,2642.15,good
141,-4348.23,9655.32,-13719.9,-283.688,bad
28,0,0,0,0,bad
251,6021.12,5977.29,-1476.1,758.964,bad
22,-17736.4,-17736.4,0,0,bad
29,47655.2,47655.2,0,0,good
171,2356.73,635.673,1721.05,0,bad
100,419,7538,-7111,40,bad
133,6724.81,6087.22,30.0752,0,bad
998,-535.872,1818.34,-1252.4,201.202,good
43,-11834.9,9325.58,-26551.2,5390.7,bad
144,-3516.67,2630.56,-6175,27.7778,bad
772,7084.07,7618.52,-1223.7,448.057,good
76,0,0,0,0,bad
97,3622.68,4022.68,-482.474,82.4742,bad
125,-6960,1966.4,0,-8926.4,bad
1073,3594.59,1827.96,-1753.87,3192.36,good
100,-2880,-5458,0,2578,bad
152,6580.26,8627.63,-1363.16,2465.13,good
24,0,0,0,0,bad
118,5806.78,3130.51,0,2676.27,good
173,-3424.86,-364.74,0,-3060.12,bad
27,0,0,0,0,bad
72,111.111,55.5556,55.5556,0,bad
112,11207.1,14934.8,-5639.29,1911.61,good
126,-6080.16,-1752.38,-2760.32,-1567.46,bad
1265,4998.97,6136.68,-973.992,-118.103,good
37,108.108,108.108,0,0,bad
155,-7712.9,-1189.03,25.8065,-3461.29,bad
264,-7096.21,45.4545,-8065.15,923.485,bad
68,9072.06,9025,-11.7647,58.8235,good
557,-1137.34,1978.28,-3715.62,491.562,bad
29,40458.6,40320.7,0,137.931,good
74,-2968.92,1579.73,-10445.9,5897.3,good
29,-4941.38,-4941.38,0,0,bad
236,1355.93,2766.95,0,-1411.02,good
132,5544.7,7384.85,0,1786.36,good
116,-11706.9,991.379,0,-4444.83,bad
314,7149.04,7402.23,38.2166,770.382,bad
219,1648.4,36.5297,18.2648,1593.61,bad
89,3207.87,35.9551,3171.91,0,bad
70,-11617.1,114.286,-4892.86,0,bad
255,1461.96,3653.73,-3015.69,823.922,good
104,-3796.15,-3750,-46.1538,0,bad
83,12689.2,4525.3,38.5542,8125.3,good
312,2561.86,3565.06,38.4615,-1041.67,bad
82,20218.3,20169.5,48.7805,0,good
30,106.667,-26.6667,0,0,good
20,11890,11690,200,0,bad
79,12929.1,11803.8,101.266,1024.05,good
33,121.212,121.212,0,0,bad
369,3782.38,1249.86,164.77,906.775,bad
22,10240.9,10240.9,0,0,good
232,-10091.8,-5945.26,-5145.69,999.138,bad
27,2459.26,2459.26,0,0,bad
1163,-1816.85,745.486,-1456.66,-407.395,good
199,6042.21,6022.11,20.1005,0,good
24,-19666.7,2520.83,0,-22187.5,good
308,-1602.92,4424.68,-2898.38,-3129.22,bad
44,90.9091,0,0,90.9091,bad
20,-2450,24375,0,-26825,good
78,-3550,1405.13,-4955.13,0,good
551,941.561,37.2051,46.6425,43.5572,good
105,-11385.7,-11378.1,38.0952,-45.7143,bad
72,-2415.28,4850,-4334.72,-2930.56,good
32,-44506.2,-5806.25,0,-38700,bad
244,-3164.75,1286.07,-1978.28,-487.705,bad
213,5967.61,3920.66,18.7793,2028.17,bad
79,0,0,0,0,bad
48,-12895.8,-12895.8,0,0,bad
56,-3142.86,-3214.29,71.4286,0,bad
46,1219.57,1219.57,0,0,good
99,-1366.67,-4425.25,-3411.11,1024.24,bad
133,26234.6,35645.9,-5812.03,0,good
191,703.665,682.723,0,20.9424,bad
155,-5580,20.6452,-7810.97,2210.32,bad
170,-473.529,-1907.65,47.0588,1387.06,bad
169,-5337.87,94.6746,-2858.58,1371.6,bad
37,-3000,4648.65,-14345.9,6697.3,good
2277,573.386,1378.74,-1150.9,228.239,bad
140,-5361.43,-5447.14,85.7143,0,bad
42,-10495.2,-10495.2,0,0,bad
29,-2955.17,13551.7,0,0,bad
47,1848.94,-270.213,0,2119.15,bad
24,31858.3,31858.3,0,0,bad
881,3491.15,3144.95,97.0488,249.149,good
24,-1266.67,-1433.33,0,166.667,good
121,19347.1,7411.57,3671.07,8264.46,bad
64,175,175,0,0,bad
103,21343.7,21304.9,0,38.835,good
44,-1925,6768.18,-8784.09,0,bad
276,7096.01,8265.58,14.4928,-1184.06,bad
30,13233.3,13233.3,0,0,bad
227,5070.48,9420.26,-2924.23,-1425.55,bad
995,364.02,2914.87,-1989.95,-74.9749,good
53,-6133.96,-9186.79,-911.321,3964.15,good
319,3790.28,3457.99,-1563.32,1910.66,bad
28,3000,3000,0,0,bad
54,-22437,-13783.3,-8653.7,0,bad
24,14125,14125,0,0,bad
275,-8863.27,-411.636,-8451.64,0,bad
98,-15651,-15651,0,0,bad
49,-14030.6,4889.8,-7887.76,-11032.7,good
40,1935,2055,0,0,bad
298,-2804.03,-5426.51,1115.44,1507.05,bad
264,7706.44,8512.5,-2592.05,1785.98,good
32,3181.25,3056.25,0,125,good
518,6278.57,8569.31,-1583.78,-697.683,good
34,-8079.41,0,0,6000,good
28,17207.1,14035.7,0,285.714,good
48,26475,26391.7,0,83.3333,good
28,-11346.4,-11346.4,0,0,bad
73,17817.8,10842.5,-5278.08,4868.49,good
1093,-149.771,2355.08,-2043.55,-461.299,good
48,-210.417,9762.5,0,0,bad
77,-1175.32,-1227.27,0,51.9481,bad
214,-7761.68,-3125.7,0,-2399.07,bad
37,-20567.6,216.216,-20783.8,0,good
185,-122.162,-2277.84,744.865,1410.81,good
108,-1780.56,-1704.63,-3198.15,3122.22,bad
34,117.647,0,117.647,0,bad
797,4159.72,5299.75,-1413.8,286.826,good
621,-9550.56,-5870.53,-1777.29,-1131.88,bad
123,3097.56,3613.01,-6219.51,4151.22,bad
35,-13677.1,0,0,0,bad
267,3625.47,5324.72,14.9813,-1714.23,bad
135,-15165.9,-6059.26,-6243.7,682.963,bad
19,-8173.68,-8173.68,0,0,bad
27,43151.9,38963,0,4188.89,good
279,9944.44,8178.49,1026.16,739.785,good
38,-10394.7,-10500,105.263,0,good
99,4836.36,7809.09,-3904.04,931.313,bad
77,1325.97,810.39,0,-533.766,bad
100,2724,2724,0,0,bad
58,-11805.2,-11805.2,0,0,bad
2503,2074.43,3593.49,-1562.6,808.55,good
70,-9344.29,-9401.43,0,57.1429,bad
152,1219.74,3196.05,-2055.26,78.9474,bad
45,2102.22,2102.22,0,0,bad
32,125,125,0,0,bad
439,-258.77,-878.815,0,-105.695,good
889,1974.69,3718.45,-865.917,-127.784,good
194,1454.12,1850,0,-395.876,bad
65,-1524.62,5716.92,0,123.077,bad
244,5274.18,3898.77,13.1148,1362.3,bad
74,3874.32,10862.2,0,-518.919,good
107,-3065.42,37.3832,0,-3102.8,bad
134,5201.49,5171.64,0,29.8507,bad
23,-34417.4,-13604.3,0,0,bad
164,5089.63,5089.63,0,0,good
161,8409.32,6016.77,0,2318.01,bad
127,-3026.77,2879.53,-5624.41,-281.89,bad
204,-793.627,-716.667,-964.706,-1754.9,bad
740,5368.51,4768.78,1057.43,-12.5676,bad
96,6923.96,9144.79,-2262.5,41.6667,good
224,-11673.2,-8888.39,0,-1500.45,bad
332,1.80723,2863.25,-1154.52,-982.229,bad
529,5767.86,7028.36,7.56144,-1258.98,bad
101,7464.36,7464.36,0,0,bad
187,-5272.73,-2749.2,-2497.86,0,bad
58,-3686.21,4650,0,0,good
36,48469.4,48247.2,111.111,111.111,good
22,56877.3,56877.3,0,0,good
35,16380,16402.9,-22.8571,0,good
27,23374.1,14555.6,0,8818.52,good
55,1863.64,1790.91,72.7273,0,good
25,-13840,-13840,0,0,bad
22,10536.4,0,0,10536.4,good
199,8164.82,6437.19,60.3015,-1061.81,good
44,13929.5,8536.36,-109.091,90.9091,good
122,27006.6,26973.8,32.7869,0,good
540,3696.85,4959.07,-1269.63,7.40741,bad
56,-1798.21,-4850,1526.79,1525,bad
394,1478.93,3431.22,-1329.7,604.569,good
56,1735.71,1750,-14.2857,0,bad
401,-7883.79,-7282.79,-575.062,-25.9352,bad
791,-3447.16,-1769.79,-1908.98,231.606,bad
39,17656.4,17553.8,0,102.564,good
25,15188,15188,0,0,good
591,3594.25,3739.59,13.5364,-157.53,good
86,-843.023,13034.9,-13868.6,46.5116,bad
710,-10248,-6085.21,-3823.94,-338.873,bad
217,11267.3,11212,36.8664,18.4332,good
27,8311.11,8311.11,0,0,good
108,9248.15,12557.4,-3220.37,-44.4444,bad
318,1528.3,692.453,25.1572,810.692,bad
72,5675,5458.33,161.111,55.5556,bad
37,-29078.4,-7281.08,-18248.6,9389.19,bad
35,-22.8571,0,114.286,-137.143,bad
41,16931.7,9063.41,0,7868.29,good
65,-9456.92,1906.15,-11289.2,-73.8462,bad
67,-14092.5,-4725.37,-9426.87,59.7015,bad
31,7748.39,32683.9,-24935.5,0,bad
25,-192,-192,0,0,good
108,11482.4,11445.4,37.037,0,good
968,3902.17,5112.71,-1712.5,996.488,good
226,1800,3218.58,-1453.98,35.3982,bad
106,1967.92,1937.74,37.7358,-7.54717,bad
33,25345.5,22642.4,2703.03,0,good
197,13522.3,17604.1,20.3046,20.3046,bad
1385,4685.78,4973.72,-1053.72,225.126,good
169,10125.4,8388.76,1642.01,94.6746,bad
311,-36.3344,2957.56,-148.232,38.5852,good
152,-884.868,1584.21,-2516.45,47.3684,good
27,148.148,0,148.148,0,good
215,-288.372,3112.56,-850.698,-2550.23,bad
573,-666.667,2575.74,6.9808,92.3211,good
23,21791.3,21791.3,0,0,good
237,1159.07,3370.46,-2228.27,16.8776,bad
97,3722.68,4779.38,-1048.45,-8.24742,bad
82,2903.66,2903.66,0,0,bad
124,13451.6,10667.7,32.2581,2751.61,bad
28,-37528.6,-37671.4,142.857,0,bad
21,53319,41752.4,11566.7,0,good
27,8818.52,8818.52,0,0,good
109,7578.9,7505.5,36.6972,36.6972,good
86,-8830.23,-8867.44,-55.814,93.0233,bad
150,-1794,-2056.67,26.6667,236,bad
102,-781.373,4439.22,0,-5220.59,bad
27,19059.3,19059.3,0,0,bad
201,-14904.5,-2114.43,39.801,-3303.48,bad
402,4559.7,8255.22,-1726.12,-788.557,good
158,-1525.32,-1601.27,75.9494,0,good
78,-4658.97,51.2821,-1596.15,3023.08,bad
29,-13541.4,2965.52,0,0,bad
129,186.047,155.039,31.0078,0,bad
144,-1022.92,-3402.08,-5.55556,2384.72,bad
78,-5220.51,-5220.51,0,0,bad
98,5632.65,13520.4,-7887.76,0,good
1269,7889.76,8909.85,-1587.39,424.35,good
827,-3030.23,3968.2,-3684.52,-2321.16,bad
72,-466.667,9455.56,-11252.8,1330.56,good
71,-36704.2,-36693,-11.2676,0,bad
37,-451.351,-451.351,0,0,bad
78,-4098.72,93.5897,51.2821,-4243.59,bad
418,3167.22,3471.53,-840.431,-753.589,good
94,-7828.72,-7828.72,0,0,bad
61,16680.3,13549.2,0,0,good
1128,6298.76,5855.76,-2.12766,-683.599,bad
140,-1175.71,10897.1,-3385,1570,bad
119,-11836.1,-2947.9,-8888.24,0,bad
357,-9435.85,-472.829,-9224.65,261.625,bad
234,-487.179,1013.25,-1517.52,17.094,bad
968,3902.17,5112.71,-1712.5,996.488,good
53,-4901.89,-4977.36,75.4717,0,bad
89,-10707.9,0,-5374.16,44.9438,bad
247,4150.61,4901.21,0,-750.607,bad
128,16854.7,16823.4,0,31.25,good
68,-1861.76,-1861.76,0,0,good
68,3429.41,3422.06,7047.06,0,bad
429,-433.333,1822.14,-2274.13,18.648,good
321,-3153.89,-1682.24,-2538.94,1067.29,bad
290,1743.45,3076.21,-1332.76,0,bad
52,28365.4,28288.5,0,76.9231,good
69,1168.12,7437.68,-6269.57,0,bad
509,15232.6,11949.9,23.5756,3259.14,good
175,-6836.57,2464.57,-7398.86,-1902.29,bad
25,45448,45448,0,0,bad
190,-1547.89,-1568.95,0,21.0526,bad
25,28340,28020,160,160,good
246,-151.22,4717.07,-3465.04,-2179.67,bad
117,-1658.12,-1658.12,0,0,good
29,31300,31300,0,0,good
130,12836.2,10155.4,-801.538,3482.31,good
19,43526.3,43526.3,0,0,good
28,4621.43,1450,0,285.714,bad
452,4850,4300,5.30973,544.69,good
72,6809.72,6754.17,0,55.5556,bad
27,84170.4,68007.4,148.148,16014.8,good
136,-6939.71,-1939.71,-4964.71,0,bad
25,0,0,0,0,bad
175,7638.86,11562.3,-3992,68.5714,bad
46,5126.09,0,0,5126.09,bad
56,-7637.5,1775,-3076.79,-6335.71,bad
65,19684.6,19758.5,0,0,good
96,-148.958,4804.17,33.3333,0,bad
85,-1672.94,0,-9531.76,7858.82,bad
738,-167.48,344.444,-507.588,8.67209,bad
721,159.778,1164.91,-423.717,-586.963,good
299,7629.1,6842.14,-1281.94,1446.15,good
40,-12042.5,8212.5,-20255,0,bad
104,1055.77,8296.15,-7355.77,115.385,good
152,-4703.95,-2527.63,-4421.05,2218.42,bad
41,12087.8,12087.8,0,0,good
135,-6887.41,-1880,-10003,4995.56,bad
198,-16060.6,-13356.6,-3658.08,-1768.69,bad
298,-2429.19,-781.544,40.2685,-1687.92,bad
260,4354.23,9296.54,-4008.08,906.923,bad
105,1183.81,5788.57,0,-45.7143,bad
52,14200,14200,0,0,bad
135,6302.22,8096.3,2120.74,-3944.44,good
22,43450,43450,0,0,good
64,7268.75,0,0,7268.75,good
284,-783.451,1384.86,-2096.13,-72.1831,bad
115,3288.7,5123.48,0,-1834.78,good
22,9809.09,9627.27,181.818,0,good
582,3053.26,4452.41,-432.818,-471.993,good
123,-7252.85,-2478.05,-4807.32,32.5203,bad
68,4775,1366.18,0,3408.82,bad
110,-24360.9,-27218.2,-389.091,3246.36,bad
172,753.488,2715.7,46.5116,-3119.19,good
230,16.5217,160.435,-140.435,17.3913,bad
81,4841.98,4792.59,49.3827,0,bad
224,-81.25,4448.21,-3433.04,-1075,bad
48,6447.92,6447.92,0,0,good
179,1855.87,7481.56,-3483.8,-2141.9,good
261,-11931.4,-5504.98,45.977,-3360.92,bad
44,15761.4,15761.4,0,0,bad
131,-3620.61,6336.64,-2612.21,0,bad
155,13257.4,16718.7,0,-3461.29,good
49,59726.5,50902,0,8824.49,good
219,-7607.76,2336.07,-6147.95,-3795.89,bad
73,5150.68,5150.68,0,0,bad
215,-5350.7,1765.58,-4904.65,14.8837,bad
319,4256.11,4913.17,-654.545,-2.50784,bad
109,128.44,2051.38,-1878.9,-44.0367,good
59,8630.51,8562.71,67.7966,0,bad
48,-12895.8,-12895.8,0,0,bad
51,4607.84,78.4314,0,4450.98,bad
179,7173.74,9013.97,0,22.3464,good
76,23342.1,20776.3,52.6316,0,good
50,-6556,-16,80,-6620,good
452,857.522,1617.92,-2150,1389.6,bad
409,1049.88,2592.42,19.5599,-391.687,good
133,-12697.7,-4373.68,-8354.14,30.0752,bad
147,611.565,-4012.93,0,4624.49,bad
2272,-4698.11,-1204.18,-2294.85,-145.599,bad
56,32394.6,32480.4,-85.7143,0,good
108,-10211.1,793.519,-3504.63,-3067.59,bad
74,12452.7,5129.73,11823,-4500,good
543,-1296.5,203.683,13.2597,-1513.44,bad
2007,11.0115,411.759,-238.615,46.288,good
50,33580,33580,0,0,good
1146,-1366.58,1504.62,-2001.92,-578.36,bad
121,-17162,-12097.5,2847.93,0,bad
148,-5085.81,3087.16,-2584.46,-5588.51,bad
30,37670,30343.3,0,7326.67,good
176,-2692.05,4285.8,-5110.23,-1867.61,bad
35,-3722.86,10091.4,-137.143,0,bad
155,-5702.58,-3681.94,-344.516,-1676.13,bad
111,8767.57,9602.7,0,36.036,good
91,4215.38,4215.38,0,0,bad
73,-4501.37,-2072.6,-5294.52,-2517.81,bad
676,7.84024,4371.75,-3854.29,-509.615,good
53,-20209.4,-26220.8,0,6011.32,bad
263,-8773.76,511.407,-10621.3,1336.12,bad
142,12703.5,12748.6,28.169,28.169,good
21,190.476,190.476,0,0,good
215,-288.372,3112.56,-850.698,-2550.23,bad
65,1675.38,2387.69,0,6652.31,good
58,18370.7,17491.4,-868.966,1748.28,bad
110,2557.27,726.364,140,1690.91,bad
130,3421.54,3396.92,0,24.6154,bad
33,47830.3,47830.3,0,0,good
74,-1990.54,-2044.59,54.0541,0,good
89,3092.13,-1947.19,0,5039.33,good
359,-5930.92,-1399.44,-4795.82,264.345,bad
263,-2163.88,494.677,0,-2658.56,bad
385,3592.47,4337.14,-744.675,0,good
32,-20428.1,-20428.1,0,0,bad
119,-1152.1,436.975,-3637.82,2048.74,good
353,-153.258,1920.11,0,-717.28,bad
87,24946,24854,0,91.954,good
187,-4461.5,-2712.83,0,-1748.66,bad
30,4163.33,3896.67,133.333,133.333,good
34,0,0,0,0,bad
25,-5252,13896,0,0,bad
209,-1874.16,3888.52,-4855.98,-925.837,bad
216,3079.17,5976.39,-1617.13,-1280.09,bad
172,11856.4,15505.2,-3672.09,23.2558,good
74,-8252.7,3374.32,-12016.2,389.189,bad
20,5805,16370,0,-10565,good
29,-12331,-575.862,0,-11755.2,bad
21,-12928.6,-12928.6,0,0,good
399,3837.84,5338.35,-1012.78,-475.689,good
133,16226.3,16196.2,0,30.0752,good
185,2645.41,8202.16,-2656.76,-2900,bad
129,9738.76,8988.37,31.0078,93.0233,bad
30,5643.33,12226.7,0,-6583.33,bad
321,994.704,4175.08,-1042.06,-2138.32,bad
143,-7146.85,-7113.29,0,-33.5664,bad
22,33086.4,17863.6,15222.7,0,good
312,4492.31,5988.78,50,-1546.47,bad
55,145.455,72.7273,0,72.7273,bad
217,2215.21,-211.982,-1035.48,978.341,bad
63,-45366.7,-45290.5,0,-76.1905,good
28,44635.7,44635.7,0,0,good
19,32884.2,20684.2,0,12200,good
89,12775.3,12775.3,0,0,bad
238,3979.83,3102.52,307.563,569.748,bad
236,1355.93,2766.95,0,-1411.02,good
34,9367.65,9367.65,0,0,good
164,11038.4,6765.24,48.7805,4224.39,good
280,6307.5,6406.43,-1184.64,782.857,good
199,-4929.65,7652.26,-4311.06,-1054.27,bad
23,2043.48,2043.48,0,0,bad
26,3303.85,4496.15,0,-1192.31,good
153,1303.27,830.065,26.1438,52.2876,bad
47,85.1064,0,0,0,bad
174,5422.99,1609.2,1839.08,1974.71,bad
76,-2444.74,7102.63,0,3050,bad
37,2400,108.108,108.108,0,good
276,3158.7,1660.14,955.435,543.116,bad
34,49964.7,36652.9,14211.8,-900,good
57,-14514,70.1754,-14584.2,0,bad
508,-5614.37,1105.12,-7020.87,320.276,bad
445,346.292,1616.85,-1129.66,-140.899,bad
54,-14196.3,-14196.3,0,0,good
287,-1838.68,-1849.83,13.9373,-2.78746,good
155,2432.9,378.71,0,-1423.87,bad
38,-31000,-31105.3,0,105.263,good
51,9905.88,9905.88,0,0,good
29,20924.1,20786.2,0,137.931,good
41,-1058.54,-941.463,-117.073,0,bad
234,-5984.62,554.701,-4322.65,-2216.67,bad
44,-1970.45,-2061.36,90.9091,0,good
114,-7560.53,5638.6,-7107.02,-6092.11,bad
395,100.253,2169.37,0,-857.215,bad
1182,6115.4,5130.2,650,417.005,good
220,20250.9,22296.4,-1760.45,-263.182,good
94,-10058.5,-3667.02,-7372.34,980.851,bad
259,-1811.2,1984.17,-1944.02,-3.0888,bad
299,-5535.45,2206.35,-9054.85,1313.04,bad
20,35580,35580,0,0,good
91,-3962.64,5597.8,-4300,0,bad
190,4853.16,4750,82.1053,21.0526,bad
52,-8440.38,7130.77,0,-6365.38,bad
147,611.565,-4012.93,0,4624.49,bad
94,1328.72,2747.87,0,-1419.15,bad
25,-19276,0,0,-19276,bad
26,0,0,0,0,bad
56,-3821.43,2442.86,0,-6264.29,bad
52,76.9231,76.9231,0,0,bad
126,31.746,31.746,0,0,good
25,5000,5000,0,0,good
199,-5927.64,-4318.59,-2150.25,541.206,bad
209,-7053.11,-768.421,-1680.86,0,bad
56,10253.6,17326.8,-7073.21,0,bad
32,23225,23225,0,0,good
37,-17075.7,-5502.7,-10445.9,-1127.03,bad
269,-7352.79,-613.011,-2060.22,-2900,good
26,19742.3,19742.3,0,0,good
372,-1949.19,-1035.48,-102.151,-811.559,bad
50,-482,-546,-16,80,good
289,2697.58,5053.29,-1833.56,-522.145,bad
132,7503.79,7509.85,30.303,-36.3636,bad
27,-23877.8,-11618.5,0,-12259.3,bad
64,-10382.8,-2903.12,0,0,bad
214,5788.32,2370.56,0,37.3832,good
288,3090.62,3911.11,-134.722,-685.764,good
24,20908.3,40520.8,166.667,166.667,bad
190,5348.95,7567.89,-1663.68,-555.263,good
80,1561.25,1511.25,50,0,bad
87,522.989,-1952.87,0,2475.86,good
179,6447.49,6488.27,0,-40.7821,good
31,0,0,0,0,good
517,2933.08,3080.27,-601.547,2634.43,bad
24,-35800,-19695.8,-16104.2,0,bad
294,7122.11,6323.81,0,27.2109,bad
63,693.651,5852.38,63.4921,-5222.22,good
26,0,0,0,0,bad
111,16804.5,16768.5,36.036,0,good
45,-23811.1,-23900,0,88.8889,bad
248,2443.55,2353.23,-137.5,1572.18,bad
233,1518.88,6974.68,-310.73,1018.45,bad
194,7055.67,3256.19,-24.7423,3824.23,bad
24,2612.5,2445.83,0,166.667,bad
201,6003.48,7622.39,39.801,0,good
308,410.714,2963.96,671.429,-2290.58,bad
23,0,0,0,0,bad
26,66719.2,66565.4,0,153.846,good
95,17966.3,17882.1,84.2105,0,good
361,-9162.05,-467.59,-8953.19,258.726,bad
263,83.27,1510.27,-1439.16,12.1673,good
46,-13815.2,-13815.2,0,0,bad
102,-8537.25,-1956.86,-6580.39,0,bad
219,2674.89,5457.53,-310.959,-2471.69,bad
284,-392.606,2994.01,-3400.7,14.0845,bad
147,729.252,2073.47,-5258.5,3914.29,good
155,-5235.48,-5235.48,0,0,good
27,-34125.9,-34125.9,0,0,bad
115,-5850.43,-6059.13,104.348,104.348,bad
65,-16010.8,-16010.8,0,0,bad
102,-895.098,6372.55,-2007.84,-5259.8,good
27,118.519,118.519,0,0,good
130,-1701.54,-1439.23,-262.308,0,bad
162,6055.56,6060.49,-29.6296,24.6914,good
29,33162.1,33162.1,0,0,bad
132,1993.94,7054.55,-5024.24,0,bad
53,33209.4,33224.5,-15.0943,0,good
206,-3302.43,-3082.52,0,2084.47,bad
37,10367.6,10151.4,108.108,108.108,good
434,4435.94,4332.72,288.479,-185.253,good
42,190.476,0,190.476,0,bad
57,56.1404,70.1754,0,70.1754,bad
355,5277.75,6191.55,-900.282,-13.5211,good
26,-11269.2,-11269.2,0,0,bad
30,25040,24906.7,0,133.333,good
112,-7961.61,2007.14,-3450.89,-6517.86,bad
34,13641.2,10929.4,0,2711.76,bad
43,-15397.7,-4641.86,-10848.8,93.0233,bad
110,-24360.9,-27218.2,-389.091,3246.36,bad
172,753.488,2715.7,46.5116,-3119.19,good
25,-19148,0,0,0,bad
87,7836.78,4245.98,3590.8,0,bad
36,-13313.9,333.333,-13647.2,0,bad
54,-4603.7,-4603.7,0,0,bad
208,-3907.21,-262.981,0,-1362.02,bad
93,-4259.14,0,-4155.91,0,bad
68,9802.94,17148.5,-7345.59,0,good
186,15341.9,13136,0,3998.39,good
22,2463.64,-218.182,0,2681.82,bad
117,-21127.4,-9318.8,-8719.66,-3088.89,bad
522,1195.79,1771.26,-758.812,183.333,good
28,15585.7,0,142.857,15442.9,good
31,31719.4,-538.71,0,32258.1,good
68,-19292.6,-13538.2,-5683.82,-70.5882,bad
78,26873.1,10789.7,9289.74,6793.59,good
80,14595,14595,0,0,good
54,13998.1,6646.3,0,74.0741,good
126,-9174.6,-8647.62,-5358.73,4831.75,bad
120,-4822.5,1045.83,-3220.83,-2607.5,bad
23,16156.5,16156.5,0,0,good
150,1982,1982,0,0,bad
446,-396.413,3095.07,-2407.4,-10.7623,bad
154,4977.27,4977.27,0,0,good
59,-10498.3,-5137.29,67.7966,-5428.81,bad
306,5205.56,3062.09,-1108.82,3252.29,good
108,-13647.2,0,-13647.2,0,bad
208,319.712,1265.87,-965.385,19.2308,bad
25,25504,25504,0,0,good
75,2.66667,6385.33,0,0,bad
149,11455.7,18912.8,-5383.89,-2073.15,good
73,16424.7,15106.8,54.7945,1263.01,good
184,-5388.04,-5383.7,-26.087,21.7391,good
34,0,0,0,0,good
29,0,0,0,0,good
153,-3090.2,-1286.93,-360.784,-1442.48,bad
413,8802.18,11417.9,-2218.89,-859.322,good
137,-9649.64,-9579.56,-35.0365,-35.0365,bad
61,-28278.7,1640.98,-22072.1,0,bad
33,-6154.55,-145.455,0,-6130.3,bad
84,3104.76,1364.29,1692.86,0,good
41,-16870.7,-18795.1,1924.39,0,bad
113,-13433.6,-7895.58,-384.956,-916.814,bad
152,-8860.53,-5711.18,0,0,bad
25,48348,48188,160,0,good
95,-8378.95,-2731.58,0,-5647.37,good
28,-28.5714,-171.429,0,142.857,good
199,-3416.08,-1187.44,-3716.58,1184.42,bad
136,-11972.1,-5524.26,-3631.62,703.676,bad
289,11065.7,13057.1,-2789.62,0,good
52,-15532.7,-15.3846,0,-15517.3,good
